epoch,loss,val_loss
0,83.58145141601562,73.4114761352539
1,66.0018310546875,58.002689361572266
2,50.417686462402344,42.519535064697266
3,34.79575729370117,26.97575569152832
4,24.117551803588867,23.786540985107422
5,23.346336364746094,23.90257453918457
6,22.883220672607422,23.34354019165039
7,22.83647346496582,23.204492568969727
8,22.66761589050293,23.20370864868164
9,22.520776748657227,22.980937957763672
10,22.50120735168457,23.10564613342285
11,22.37946319580078,23.045141220092773
12,22.560243606567383,22.832189559936523
13,22.356857299804688,22.812942504882812
14,22.291994094848633,22.835201263427734
15,22.113672256469727,22.74826431274414
16,22.20806312561035,22.72443199157715
17,22.491662979125977,23.11092758178711
18,22.29709243774414,22.66934585571289
19,22.0877628326416,22.670196533203125
20,22.093130111694336,22.978120803833008
21,22.042776107788086,22.709699630737305
22,22.034076690673828,22.557186126708984
23,22.081748962402344,22.492136001586914
24,22.007972717285156,22.446834564208984
25,21.88640022277832,22.540637969970703
26,21.7786865234375,22.693565368652344
27,21.917675018310547,22.35930061340332
28,21.668800354003906,22.25162124633789
29,21.756608963012695,22.182767868041992
30,21.64897346496582,22.423295974731445
31,21.50875473022461,22.2471981048584
32,21.50554084777832,22.231895446777344
33,21.544361114501953,22.558494567871094
34,21.450788497924805,21.819562911987305
35,21.270030975341797,21.81644058227539
36,21.21177101135254,21.841257095336914
37,21.304113388061523,21.87283706665039
38,21.067174911499023,21.616851806640625
39,20.94353675842285,21.509483337402344
40,21.08268165588379,21.515966415405273
41,20.779138565063477,21.361785888671875
42,20.844173431396484,21.299560546875
43,20.968889236450195,21.5191650390625
44,20.641273498535156,21.34309196472168
45,20.796663284301758,21.299055099487305
46,20.591970443725586,21.796123504638672
47,20.498376846313477,21.74431037902832
48,20.471757888793945,20.9901180267334
49,20.590147018432617,21.555471420288086
50,20.428451538085938,20.759113311767578
51,20.322538375854492,20.88172721862793
52,20.295310974121094,21.589031219482422
53,20.561859130859375,20.65796661376953
54,20.116254806518555,20.556825637817383
55,20.11276626586914,20.612598419189453
56,19.971107482910156,20.433429718017578
57,19.96660614013672,20.443153381347656
58,19.969606399536133,20.554306030273438
59,19.853240966796875,20.490720748901367
60,19.870281219482422,20.388336181640625
61,20.254680633544922,20.54894256591797
62,19.899484634399414,20.277605056762695
63,19.81824493408203,20.32196807861328
64,19.76810646057129,20.168487548828125
65,19.762243270874023,20.436019897460938
66,19.72161865234375,20.248437881469727
67,19.75261688232422,20.116514205932617
68,19.837024688720703,20.56441307067871
69,19.655813217163086,20.204648971557617
70,19.595529556274414,19.998422622680664
71,19.65037727355957,20.164493560791016
72,19.43321990966797,20.94400405883789
73,19.578752517700195,20.016035079956055
74,19.47985076904297,19.95827293395996
75,19.467544555664062,19.920101165771484
76,19.477210998535156,19.978816986083984
77,19.433897018432617,20.03555679321289
78,19.609899520874023,20.136289596557617
79,19.39314842224121,19.94285774230957
80,19.400733947753906,19.835439682006836
81,19.471025466918945,19.85654640197754
82,19.39099884033203,19.989147186279297
83,19.31728744506836,19.8673152923584
84,19.436504364013672,20.231067657470703
85,19.389455795288086,19.818286895751953
86,19.263538360595703,19.809885025024414
87,19.33184242248535,19.928600311279297
88,19.472074508666992,19.77798080444336
89,19.328615188598633,20.245744705200195
90,19.39779281616211,19.76927375793457
91,19.174434661865234,19.867816925048828
92,19.43584442138672,19.823936462402344
93,19.24895668029785,19.79267692565918
94,19.225353240966797,19.71819305419922
95,19.28363609313965,20.019594192504883
96,19.19696807861328,19.729080200195312
97,19.280054092407227,19.695974349975586
98,19.17009735107422,19.67938804626465
99,19.128910064697266,19.787748336791992
100,19.48809051513672,19.74993324279785
101,19.13089942932129,19.826265335083008
102,19.220083236694336,19.764196395874023
103,19.267398834228516,19.74641227722168
104,19.18623924255371,19.69124412536621
105,19.146089553833008,19.68455696105957
106,19.313554763793945,20.04479217529297
107,19.221153259277344,19.66753578186035
108,19.21341323852539,19.772075653076172
109,19.103328704833984,19.6700496673584
110,19.044410705566406,19.67583656311035
111,19.113487243652344,19.530914306640625
112,19.120159149169922,19.59587287902832
113,19.119802474975586,19.65584373474121
114,19.161043167114258,19.56268310546875
115,19.00653648376465,19.595733642578125
116,19.086214065551758,19.505165100097656
117,19.039236068725586,19.920499801635742
118,19.076812744140625,19.61406898498535
119,19.006242752075195,19.880496978759766
120,18.96270179748535,19.77524185180664
121,19.076404571533203,19.511930465698242
122,19.223936080932617,19.522377014160156
123,19.17378807067871,19.457454681396484
124,19.070960998535156,19.734514236450195
125,19.02357292175293,19.69132423400879
126,19.08502960205078,19.627323150634766
127,18.949377059936523,19.560449600219727
128,19.057476043701172,19.455928802490234
129,18.859949111938477,19.54512596130371
130,18.93156623840332,19.60137176513672
131,18.948583602905273,19.525434494018555
132,19.016164779663086,19.6263484954834
133,18.93494415283203,19.67612075805664
134,19.0449275970459,19.503982543945312
135,18.939231872558594,19.39916229248047
136,18.895862579345703,19.473602294921875
137,19.111722946166992,19.3867130279541
138,18.90666961669922,19.341127395629883
139,18.831859588623047,19.54726791381836
140,19.057331085205078,20.15209197998047
141,19.09035873413086,19.376148223876953
142,19.039640426635742,19.616987228393555
143,19.02175521850586,19.630582809448242
144,18.872920989990234,19.515213012695312
145,18.804685592651367,20.049781799316406
146,18.84777069091797,19.47275161743164
147,18.954179763793945,19.339767456054688
148,18.7801513671875,19.503870010375977
149,18.922130584716797,19.328380584716797
150,18.782445907592773,19.346147537231445
151,18.851728439331055,19.350309371948242
152,18.89166831970215,19.34424591064453
153,18.856163024902344,19.516277313232422
154,18.864547729492188,19.372310638427734
155,18.81712532043457,19.893878936767578
156,18.96490478515625,19.403898239135742
157,18.742929458618164,19.387441635131836
158,18.879871368408203,19.60432243347168
159,18.80113410949707,19.321985244750977
160,19.069063186645508,19.665403366088867
161,18.850385665893555,19.328781127929688
162,18.753028869628906,19.397438049316406
163,19.085166931152344,19.417293548583984
164,18.87544059753418,19.32152557373047
165,18.76252555847168,19.437305450439453
166,18.853395462036133,19.581087112426758
167,18.71074676513672,19.3604793548584
168,18.807992935180664,19.42510986328125
169,18.870298385620117,19.34821319580078
170,19.018014907836914,19.462026596069336
171,18.82238006591797,19.494047164916992
172,18.81974220275879,19.299266815185547
173,18.699567794799805,19.309144973754883
174,18.906381607055664,19.62462615966797
175,18.887489318847656,19.336610794067383
176,18.74323081970215,19.563400268554688
177,18.81147575378418,19.876277923583984
178,18.898792266845703,19.390151977539062
179,19.165069580078125,19.756847381591797
180,18.80789566040039,19.753402709960938
181,19.19054412841797,19.294885635375977
182,18.756162643432617,19.282649993896484
183,18.941560745239258,19.303579330444336
184,18.861543655395508,19.46034049987793
185,18.81434440612793,19.851661682128906
186,18.884716033935547,19.29488182067871
187,18.983787536621094,19.511028289794922
188,18.712326049804688,19.33222198486328
189,18.711530685424805,19.42074966430664
190,18.822389602661133,19.39097785949707
191,18.77712059020996,19.370737075805664
192,18.79475212097168,19.339452743530273
193,18.780685424804688,19.320777893066406
194,18.9202823638916,19.312360763549805
195,18.894487380981445,19.31104278564453
196,18.713134765625,19.317480087280273
197,18.84400749206543,19.531511306762695
198,18.74660301208496,19.287826538085938
199,18.727949142456055,19.99039649963379
200,19.040159225463867,19.39689826965332
201,18.69771385192871,19.312389373779297
202,18.82538414001465,19.571393966674805
203,18.814598083496094,19.338947296142578
204,18.773639678955078,19.42359161376953
205,18.74530601501465,20.00494384765625
206,19.022661209106445,19.577882766723633
207,18.847980499267578,20.234819412231445
208,18.843400955200195,19.326772689819336
209,18.897626876831055,19.63138771057129
210,18.69095802307129,19.351613998413086
211,18.81075096130371,19.52436637878418
212,18.929948806762695,19.546279907226562
213,18.82169532775879,19.319120407104492
214,18.843151092529297,19.30327606201172
215,18.792720794677734,19.465927124023438
216,18.70472526550293,19.3286075592041
217,18.76041030883789,19.568262100219727
218,18.80121421813965,19.302040100097656
219,18.74265480041504,19.468534469604492
220,18.74142074584961,19.749197006225586
221,19.094074249267578,19.335472106933594
222,18.709306716918945,19.3635311126709
223,19.139497756958008,19.464740753173828
224,18.853900909423828,19.446134567260742
225,18.725704193115234,19.331274032592773
226,18.738792419433594,19.305286407470703
227,18.755294799804688,19.680185317993164
228,18.840576171875,19.856914520263672
229,18.758272171020508,19.32185173034668
230,18.765167236328125,19.380878448486328
231,18.837207794189453,19.59735679626465
232,18.83586883544922,19.312335968017578
233,18.729339599609375,19.760238647460938
234,18.789644241333008,19.349607467651367
235,18.644752502441406,19.814083099365234
236,18.968368530273438,19.307016372680664
237,18.865737915039062,19.727266311645508
238,18.878488540649414,19.27365493774414
239,18.78175926208496,19.360454559326172
240,18.669946670532227,19.42569923400879
241,18.703889846801758,19.4039363861084
242,18.803455352783203,19.343212127685547
243,18.857318878173828,19.64356803894043
244,18.730470657348633,19.427509307861328
245,18.856264114379883,19.289793014526367
246,18.737632751464844,19.370038986206055
247,18.791664123535156,19.299795150756836
248,18.738182067871094,20.1124267578125
249,18.88776969909668,19.402572631835938
250,18.87500762939453,19.28412628173828
251,18.85368537902832,19.417436599731445
252,18.776100158691406,19.273828506469727
253,18.74424171447754,19.324384689331055
254,18.774606704711914,19.2934627532959
255,18.84710121154785,19.499773025512695
256,18.704477310180664,19.275365829467773
257,18.705896377563477,19.542469024658203
258,18.627286911010742,19.43373680114746
259,18.772069931030273,19.2904109954834
260,19.038442611694336,19.483156204223633
261,18.76784896850586,19.35072135925293
262,18.74441146850586,19.49561882019043
263,18.742666244506836,19.332353591918945
264,18.835472106933594,19.493549346923828
265,19.09676170349121,19.60259437561035
266,18.788646697998047,19.35874366760254
267,18.840133666992188,21.22423553466797
268,19.22339630126953,19.426042556762695
269,18.86420440673828,19.28898811340332
270,18.79751968383789,19.33725357055664
271,18.64583969116211,19.37228012084961
272,18.650291442871094,19.29326820373535
273,18.98309326171875,19.336380004882812
274,18.763887405395508,19.314544677734375
275,18.858924865722656,19.281402587890625
276,18.75572395324707,19.3554744720459
277,18.898317337036133,19.27263069152832
278,18.885086059570312,20.16105079650879
279,19.163684844970703,19.34849739074707
280,18.971128463745117,19.29595947265625
281,18.699934005737305,19.39341163635254
282,18.73739242553711,19.490520477294922
283,18.763769149780273,19.272647857666016
284,18.807939529418945,19.51702117919922
285,18.728673934936523,19.28180694580078
286,18.707263946533203,19.321321487426758
287,18.71053123474121,19.519699096679688
288,18.773828506469727,19.417142868041992
289,18.683792114257812,19.465456008911133
290,19.034669876098633,19.50067901611328
291,18.700199127197266,19.94610023498535
292,18.818809509277344,19.479887008666992
293,18.66065216064453,19.969724655151367
294,18.92755126953125,19.931915283203125
295,18.911338806152344,19.276994705200195
296,18.71920394897461,19.32413101196289
297,18.804916381835938,19.38023567199707
298,18.879291534423828,19.810619354248047
299,18.694421768188477,19.525508880615234
